SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC50614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4
SSC50615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50616,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,12,0,0,0,4,0,0,8,41
SSC50617,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,31,4,30,0,3,0,6,12,110
SSC50618,0,0,0,10,3,0,0,3,0,0,0,0,0,3,9,15,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,20,3,18,0,5,3,10,9,84
SSC50619,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
SSC50620,0,0,0,51,12,0,0,22,0,7,0,0,0,7,60,108,4,0,3,3,0,0,0,0,0,0,3,15,124,38,11,269,35,177,12,39,8,48,65,821
SSC50621,0,0,0,85,6,0,0,10,0,0,0,0,0,0,35,63,0,0,0,0,0,0,0,0,0,0,0,5,101,22,3,166,16,90,6,25,12,16,36,493
SSC50622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50623,0,0,0,45,7,0,0,3,0,6,0,0,0,0,27,48,0,0,0,3,0,0,0,0,0,0,0,3,73,8,3,103,10,88,3,18,0,12,32,355
SSC50624,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,3,17
SSC50625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50626,0,0,0,29,7,0,0,0,0,0,0,0,0,3,13,29,0,0,0,0,0,0,0,0,0,0,0,3,27,12,3,54,6,41,3,13,7,20,13,188
SSC50627,0,0,0,8,0,0,0,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,10,3,10,0,4,3,7,3,47
SSC50628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8
SSC50629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,16
SSC50630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50631,5,3,0,96,30,3,3,23,0,12,3,4,0,13,116,211,3,0,0,5,0,0,0,0,0,0,4,10,275,57,13,402,51,340,20,55,12,100,124,1449
SSC50632,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,3,0,0,0,0,6,24
SSC50633,0,0,0,39,0,0,0,3,0,0,0,0,0,0,16,25,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,33,5,27,0,4,0,14,16,129
SSC50634,0,0,0,21,7,0,0,0,3,3,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,3,4,39,10,5,71,11,56,3,13,5,8,17,235
SSC50635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11
SSC50636,3,3,0,498,28,4,4,46,3,18,3,12,3,9,131,258,0,0,0,0,0,3,0,3,0,0,0,14,294,67,11,584,33,335,15,84,19,76,136,1655
SSC50637,0,0,0,6,0,0,0,3,0,0,0,0,0,8,14,27,0,0,0,0,0,0,0,0,0,0,0,4,25,0,3,25,3,56,0,14,3,39,13,190
SSC50638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,9
SSC50639,0,0,0,32,7,3,0,4,0,0,0,0,0,0,25,47,0,0,0,0,0,0,0,0,0,0,0,3,45,22,4,133,10,73,3,20,5,37,29,381
SSC50640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5
SSC50641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC50642,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
SSC50643,3,0,0,96,11,3,0,11,4,8,0,3,0,3,76,113,3,0,0,0,3,0,0,0,0,0,3,7,167,35,8,339,35,174,6,28,12,42,84,933
SSC50644,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,12
SSC50645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SSC50648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,0,11
SSC50649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
SSC50651,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,10,3,7,0,4,0,5,0,43
SSC50652,0,0,0,5,3,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,3,22,4,4,0,6,7,64
SSC50653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
SSC50654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50655,0,0,0,22,0,3,0,4,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,30,0,12,0,0,0,4,4,90
SSC50656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,16
SSC50657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,6
SSC50658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
SSC50659,0,3,0,73,18,0,7,15,0,12,0,7,3,5,100,167,0,0,3,0,0,3,0,0,0,3,3,17,215,39,16,318,25,282,14,79,17,103,106,1226
SSC50660,0,0,0,4,3,0,0,4,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,22,0,4,0,0,0,0,6,46
SSC50661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC50662,4,4,0,282,20,6,0,33,5,17,0,3,5,9,89,181,0,0,0,3,3,0,0,0,0,3,3,14,208,26,5,364,29,181,3,29,14,32,91,973
SSC50663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50665,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SSC50666,6,3,0,200,7,0,0,12,4,5,0,0,0,4,42,85,0,0,0,0,0,0,0,0,0,0,3,3,127,29,0,261,29,127,9,28,6,28,47,693
SSC50667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50668,3,3,0,99,3,0,0,3,0,3,0,0,0,3,42,61,0,0,0,0,0,0,0,0,0,3,0,5,91,32,3,183,40,150,6,42,8,53,44,652
SSC50669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50670,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SSC50671,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
SSC50672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,6
SSC50674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,0,12
SSC50675,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,7
SSC50676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10
SSC50677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC50678,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,13,0,3,0,0,4,3,0,40
SSC50679,0,0,0,81,11,3,0,3,0,5,0,0,0,8,32,62,0,0,0,0,0,0,0,0,0,0,0,0,84,19,0,101,4,76,3,13,3,22,37,366
SSC50680,0,0,0,68,12,4,0,11,0,8,0,3,0,3,59,92,0,0,0,0,0,0,0,0,0,0,0,3,116,20,8,170,16,102,6,14,5,25,58,531
SSC50681,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,0,0,0,3,19
SSC50682,0,0,0,26,3,0,0,4,0,0,0,0,0,0,21,27,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,39,3,28,3,8,8,11,21,151
SSC50683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50684,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,13
SSC50685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5
SSC50686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9
SSC50687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,12
SSC50688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,11,3,0,0,0,0,38
SSC50689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SSC50691,0,0,0,79,8,0,0,12,0,3,3,0,0,0,52,77,0,0,0,3,0,0,0,0,0,0,0,3,87,15,3,142,12,78,10,9,3,6,51,412
SSC50692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,7
SSC50693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,9
SSC50694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50695,0,0,0,31,0,0,0,3,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,22,0,20,0,3,0,0,6,83
SSC50696,0,0,0,104,22,3,0,18,3,11,0,5,0,4,78,137,0,0,0,0,0,0,0,0,0,0,0,3,197,39,6,270,32,156,7,54,8,62,80,900
SSC50697,0,0,0,85,8,4,0,6,0,6,0,0,0,5,24,45,0,0,0,0,0,0,0,0,0,0,0,0,61,26,5,131,24,92,0,24,3,22,27,407
SSC50698,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,8,0,3,3,6,0,30
SSC50699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50700,0,0,0,13,5,0,0,4,0,0,0,0,0,0,29,41,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,37,4,32,3,9,5,9,26,157
SSC50701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9
SSC50702,0,3,0,170,16,7,0,18,3,5,0,3,0,3,73,129,0,0,0,0,0,0,0,0,0,0,0,9,130,43,3,287,22,136,11,42,14,58,74,818
SSC50703,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,0,0,0,0,0,16
SSC50704,0,0,0,3,0,7,0,6,0,0,0,0,0,0,18,34,0,0,0,0,0,0,0,0,0,0,0,0,20,13,3,29,4,16,3,6,3,12,24,123
SSC50705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50706,0,0,0,10,3,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,22,3,12,0,3,0,6,5,71
SSC50707,3,0,0,51,3,0,0,3,3,4,0,0,0,0,32,44,0,0,0,0,0,0,0,0,0,0,0,3,65,6,3,114,19,102,4,14,8,9,33,373
SSC50708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,6
SSC50709,0,3,0,164,15,5,3,30,0,8,0,4,0,0,53,118,3,0,0,0,0,0,0,0,0,0,0,4,123,36,7,262,18,135,6,29,9,41,55,724
SSC50710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9
SSC50711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,25,0,39
SSC50712,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,18,4,27,0,3,4,4,10,82
SSC50713,0,0,0,32,8,0,0,3,0,3,0,0,0,0,15,31,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,55,12,64,6,4,7,16,21,226
SSC50714,0,0,0,3,0,0,0,4,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,20,0,8,0,0,0,3,5,47
SSC50715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50716,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,5,5,26
SSC50717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50718,0,0,0,29,3,0,0,3,0,3,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,46,3,33,0,18,0,21,6,168
SSC50719,0,4,0,204,16,6,0,26,0,13,0,6,3,10,79,158,0,0,0,3,0,0,0,0,0,0,3,5,195,53,3,352,32,205,11,49,15,96,79,1091
SSC50720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
SSC50722,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,8,0,0,0,0,0,18
SSC50723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50724,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,13,0,4,0,12,4,53
SSC50725,0,0,0,20,3,0,0,6,0,3,0,0,0,0,21,38,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,58,7,47,3,6,3,11,21,193
SSC50726,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,20,4,11,0,5,0,3,4,59
SSC50727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50728,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,4,0,0,0,3,0,19
SSC50729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,14
SSC50731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50733,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,7,0,0,0,0,4,29
SSC50734,0,7,0,371,14,5,0,18,0,15,0,3,3,3,78,145,0,0,0,3,0,0,0,0,0,0,3,14,226,51,7,464,55,230,11,57,12,68,90,1266
SSC50735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50736,0,0,0,17,12,0,0,3,0,9,0,3,0,4,16,49,0,0,0,0,0,0,0,0,0,0,0,3,59,15,4,88,7,62,3,16,4,42,19,316
SSC50737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SSC50739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,14,0,6,3,4,0,0,9,51
SSC50740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SSC50741,0,0,0,3,3,0,0,3,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,4,9,4,0,23,0,19,0,7,4,12,6,86
SSC50742,0,0,0,88,11,10,3,17,3,10,0,12,0,4,90,160,0,0,0,0,0,4,0,0,0,0,9,16,172,48,17,268,31,271,15,90,15,99,104,1116
SSC50743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,3,4,3,11,3,20,0,20,3,9,5,10,9,80
SSC50744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
SSC50745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50746,0,3,0,242,9,3,0,7,0,3,0,0,0,6,51,84,0,0,0,0,0,0,0,0,0,0,4,7,118,27,5,217,23,111,3,34,3,23,52,620
SSC50747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,13
SSC50748,0,0,0,32,8,0,3,14,0,10,0,0,0,10,35,81,0,0,0,3,0,0,0,0,0,0,7,11,103,35,11,144,18,161,3,68,4,87,46,693
SSC50749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50750,0,0,0,54,8,0,0,9,0,10,0,4,0,3,47,84,0,0,0,0,0,0,0,0,0,0,0,4,120,29,6,175,20,199,7,44,6,110,57,772
SSC50751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,3,0,0,0,3,0,29
SSC50752,0,0,0,23,6,3,0,3,0,0,0,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,44,16,7,56,12,35,7,15,7,20,15,224
SSC50753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,0,0,13
SSC50755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,12,0,4,0,0,3,3,0,32
SSC50756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50757,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,13,0,3,0,3,0,0,3,38
SSC50758,3,0,0,296,36,3,0,43,3,18,7,7,5,7,114,240,0,0,0,4,0,0,0,0,0,0,3,9,329,67,12,674,64,341,25,72,22,89,114,1801
SSC50759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50760,7,0,0,132,16,3,0,17,4,7,0,0,0,0,94,146,3,0,3,3,0,0,0,0,0,3,6,12,215,30,11,362,27,224,20,47,11,51,98,1091
SSC50761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50762,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,9,0,0,0,0,0,21
SSC50763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC50764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SSC50765,0,0,0,17,5,0,0,9,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,3,22,5,3,47,5,15,3,3,8,10,5,122
SSC50766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,5,12
SSC50767,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,8,0,7,0,0,0,3,3,38
SSC50768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
